"","Renditen"
"4529",-0.579923054333241
"4530",1.05251098528646
"4531",-1.47845282202685
"4532",-1.328633001233
"4533",-0.726936860489442
"4534",-0.874685599063741
"4535",0.35314795763955
"4536",1.29969427953341
"4537",-0.454490268323204
"4538",0.472403495937356
"4539",-0.019230058459141
"4540",-1.71133247451359
"4541",1.14618677393248
"4542",0.20523715547839
"4543",-1.42175514373036
"4544",0.352566931113519
"4545",-1.38379537042941
"4546",0.977402339387174
"4547",0.0176084513673036
"4548",0.330536620608408
"4549",-0.601103679295777
"4550",-2.82046119088242
"4551",-0.271114758011277
"4552",1.437955527523
"4553",0.540206822155507
"4554",-0.227917991688695
"4555",1.90603509233398
"4556",-0.699547540367662
"4557",-1.15604607749123
"4558",-0.132774419808468
"4559",-0.597429022487037
"4560",-0.728281784060776
"4561",0.379507905055672
"4562",0.857028679905177
"4563",-1.27640725963499
"4564",-0.292202581600356
"4565",-0.350725290889609
"4566",-0.967630410360724
"4567",0.666049157849937
"4568",3.56087412370047
"4569",0.57819071515013
"4570",0.408176573888552
"4571",0.105900015790791
"4572",2.15272301805391
"4573",0.74213245215046
"4574",0.934124701468029
"4575",0.234765306502381
"4576",0.430514264785612
"4577",-0.110722745205711
"4578",-0.0776847430279429
"4579",-2.20223063097492
"4580",-1.13747920889401
"4581",0.846446584722942
"4582",-0.355592404843927
"4583",0.390489935810728
"4584",0.664738609689668
"4585",0.381586445604939
"4586",-0.430221102278837
"4587",-1.86996345066667
"4588",-1.05404449081791
"4589",1.85492122277995
"4590",-0.0721661332860457
"4591",0.0539698459817012
"4592",-0.528225954361821
"4593",-0.0635955479047831
"4594",0.0904994995771171
"4595",1.49277518538439
"4596",2.5594745664357
"4597",-0.780512572850532
"4598",-0.2330418573204
"4599",0.581230802481203
"4600",-0.124245398513603
"4601",-1.39911742053285
"4602",-0.351275849853804
"4603",-1.16910376062768
"4604",0.542335692232012
"4605",1.3510699484328
"4606",0.33692933366339
"4607",-1.76187423992129
"4608",0.234393896462887
"4609",4.2463921408346
"4610",0.217082947029496
"4611",-0.739373716076823
"4612",0.577539600849611
"4613",-0.291044267541903
"4614",0.745519308959377
"4615",0.408717320878533
"4616",-0.24095862635093
"4617",1.01693994727636
"4618",-1.11519228715304
"4619",-0.0378693815467707
"4620",0.571101005398444
"4621",-0.0944567324050445
"4622",0.902700862678738
"4623",-0.449805458257283
"4624",-0.831338979729784
"4625",2.50224605191059
"4626",-0.0560992855548492
"4627",-0.464422809290253
"4628",-0.0666993890294657
"4629",0.611632326300154
"4630",0.0394911912063621
"4631",-1.44393048235669
"4632",-0.293151840566908
"4633",0.398994313663929
"4634",1.31113001141219
"4635",0.895711115550049
"4636",-0.390166614662909
"4637",1.00985597180126
"4638",0.406163842533202
"4639",-1.79731658123667
"4640",-1.0992378251084
"4641",-0.939636510964708
"4642",0.139857069256093
"4643",1.11191445788683
"4644",0.323334994099632
"4645",-0.218168122599262
"4646",-0.48826306949575
"4647",-3.13734581114321
"4648",-0.474297006194607
"4649",-0.529890529096331
"4650",0.520027979192609
"4651",0.805792431094902
"4652",0.565457041688243
"4653",-0.67386922474558
"4654",1.66846402868411
"4655",0.350224264225154
"4656",-0.397512756817136
"4657",0.960648032882852
"4658",0.236229296838799
"4659",0.396208674877795
"4660",-0.341488413435601
"4661",0.841777896845328
"4662",-0.487493805981545
"4663",-0.107449736607843
"4664",-0.866940639181069
"4665",0.519565646333274
"4666",1.31876430336495
"4667",0.423870872051197
"4668",1.61106755738601
"4669",-0.875447798556052
"4670",-0.457704190426578
"4671",-0.380444624911934
"4672",-0.302437550030537
"4673",-0.246979528690613
"4674",0.19298125083236
"4675",-0.313970407019446
"4676",0.175914354940858
"4677",2.20957878906833
"4678",-0.877791380779257
"4679",-0.281558604347797
"4680",-1.42172850424331
"4681",-0.0257348394024593
"4682",-0.305925305154665
"4683",1.98771884491542
"4684",-0.171089950991708
"4685",-2.50243124101214
"4686",-1.39908685298272
"4687",0.296757232562747
"4688",0.865787252927335
"4689",0.69094172844166
"4690",1.98417982053472
"4691",-0.967123072305614
"4692",0.76648053544534
"4693",-0.0842339915001009
"4694",2.64682500198287
"4695",0.143096165544208
"4696",-2.10657009885799
"4697",-0.799670047502501
"4698",-0.138357067534588
"4699",1.52753165710768
"4700",0.17699750563099
"4701",1.62841070304428
"4702",0.359344570947185
"4703",0.727555412209608
"4704",-0.824372162355793
"4705",0.338237837380579
"4706",0.565027615579563
"4707",-0.371030274090991
"4708",-1.179666050007
"4709",1.45609700819078
"4710",0.381397183940457
"4711",0.982252461675766
"4712",1.07427503754034
"4713",-2.06207061867389
"4714",0.162067114859242
"4715",-1.2793860983837
"4716",-0.486470804132103
"4717",1.19026697275171
"4718",-0.329045287421953
"4719",0.275446112925343
"4720",1.0196708894747
"4721",-0.382744547018716
"4722",-0.0185590624941644
"4723",-0.761007567091523
"4724",1.12132032282097
"4725",-0.756574255271989
"4726",-1.33852614113191
"4727",-2.30860091504796
"4728",-1.18582906947682
"4729",0.944106993166479
"4730",-0.993117861962051
"4731",0.31200076149905
"4732",-0.121614566707515
"4733",-0.222684466629877
"4734",1.82472557750703
"4735",-0.602560034618547
"4736",0.13923672125572
"4737",-1.36504283836003
"4738",-1.88512662454359
"4739",3.28499541385715
"4740",-1.02781815361645
"4741",-1.80513236882705
"4742",1.11063166485441
"4743",1.01274100775735
"4744",-0.379427092247205
"4745",-2.7541966766138
"4746",-1.34541104671293
"4747",0.08068903523635
"4748",1.30185941502248
"4749",1.18726442971277
"4750",-0.191894891115572
"4751",-1.92024281800876
"4752",-1.14264985886907
"4753",1.32499265931469
"4754",-0.88596951757579
"4755",-0.0566319264805847
"4756",-1.73634095460093
"4757",0.367131301510126
"4758",0.223829915689074
"4759",-1.94159822219136
"4760",1.04020888855067
"4761",-0.902662055575257
"4762",-0.235321240607014
"4763",0.819787189069916
"4764",-0.887305112175703
"4765",0.730959886365116
"4766",-0.216156612781402
"4767",0.169622596145603
"4768",0.312703362760046
"4769",0.599670160909067
"4770",0.124351880195026
"4771",0.909069614978879
"4772",1.13640715691896
"4773",0.725489221342073
"4774",0.319812379706188
"4775",-0.394360021929484
"4776",-0.460894883463144
"4777",0.312820774222331
"4778",0.284428816484089
"4779",-0.269263698088119
"4780",-0.800056933477129
"4781",1.93918105139605
"4782",1.38634911952981
"4783",-3.39006699155157
"4784",-0.310514959441871
"4785",-1.14857389790661
"4786",1.16166163783899
"4787",1.54421028297071
"4788",-0.263290627155121
"4789",1.49824186465215
"4790",0.772669387289286
"4791",0.400631300620218
"4792",-0.924657088765202
"4793",0.580138952226046
"4794",-0.111106941736926
"4795",-0.347371608387302
"4796",0.823767852070546
"4797",-0.694694794238593
"4798",-0.179656643359716
"4799",0.927167121711582
"4800",-2.00164438762118
"4801",0.54092007351787
"4802",-0.71671196764251
"4803",-1.9727053822116
"4804",-0.945306832304782
"4805",0.277185661197529
"4806",0.504779087450457
"4807",2.08523558655123
"4808",1.58826201316449
"4809",-1.0317489410754
"4810",-0.567369705008519
"4811",1.30136003947499
"4812",1.24079304863896
"4813",0.1222959059812
"4814",-1.47072646339282
"4815",0.159798595399608
"4816",-1.18562861329709
"4817",0.928398921358247
"4818",0.0218896429474897
"4819",1.08718245280731
"4820",-0.94520782538957
"4821",0.107539165308089
"4822",-0.659740563215745
"4823",-0.992394291020778
"4824",-0.0865391396348404
"4825",-1.6758751285314
"4826",0.148095793973766
"4827",-0.634866464751743
"4828",2.00730101115831
"4829",0.962396711435381
"4830",-1.57078251782287
"4831",1.00621370292693
"4832",0.786760879493351
"4833",0.539246057161876
"4834",0.660867211733116
"4835",2.71003641273261
"4836",-0.409769880940819
"4837",0.427325644097802
"4838",1.47408493232763
"4839",0.95078771475996
"4840",1.28668482875067
"4841",-0.481822340981954
"4842",1.07499548510591
"4843",1.91939380097336
"4844",-2.61655856195879
"4845",-0.919501601160694
"4846",-0.129276422925589
"4847",0.217579395309413
"4848",-2.05654814408548
"4849",-1.10632378052755
"4850",0.102875839764894
"4851",-0.0347584785300516
"4852",1.22963625336023
"4853",0.200020545261284
"4854",-0.150049817318657
"4855",-0.621271484296826
"4856",0.651406585943224
"4857",-2.56625130989415
"4858",-0.00287575903776441
"4859",1.11725987201671
"4860",-0.675122001084493
"4861",0.383349862450735
"4862",-1.33594925976941
"4863",1.87510695657837
"4864",0.0523091277867359
"4865",-1.75709976074574
"4866",3.08878190485557
"4867",-1.08586016445465
"4868",0.503103725641603
"4869",1.41011943349327
"4870",-0.774906025928194
"4871",-0.428316491475728
"4872",0.41029584624199
"4873",0.506026064812316
"4874",0.124039488567664
"4875",-1.54308843941079
"4876",0.135664650346637
"4877",-0.120139173014261
"4878",0.91869049057695
"4879",0.848008639906143
"4880",0.324824134425862
"4881",-2.79793705218824
"4882",-0.975183391589149
"4883",1.19934396696467
"4884",-0.0547888877815118
"4885",0.191241640427253
"4886",1.24092703088346
"4887",-1.60384533227577
"4888",1.159708428591
"4889",-1.69597676237416
"4890",-0.387432880142746
"4891",0.742417925277506
"4892",-1.88066303679641
"4893",0.302391813319953
"4894",0.624484128058791
"4895",-0.434698090624417
"4896",-0.0756984565299008
"4897",-0.624485766590291
"4898",-0.355504073528753
"4899",1.02117475430571
"4900",0.994780669404465
"4901",0.6072565899106
"4902",-1.09557136268318
"4903",2.30428497610888
"4904",0.282412707659383
"4905",0.500665433719417
"4906",-1.1210758747488
"4907",0.0561287470202097
"4908",0.106722802142711
"4909",-0.501331400085892
"4910",2.24569978945757
"4911",-1.34568188207149
"4912",0.463634151681386
"4913",0.403896044793229
"4914",-1.32671236439291
"4915",0.329609723475638
"4916",1.12108225415167
"4917",0.0900652826402781
"4918",1.04309217121399
"4919",-1.48678831026348
"4920",-0.161725074129707
"4921",-0.167853340690689
"4922",0.177970224900421
"4923",0.704704960959105
"4924",0.900358524300197
"4925",-1.37069892969782
"4926",-0.449275007954623
"4927",-0.385372326482227
"4928",0.235584325106475
"4929",1.24862025353955
"4930",-1.05734220342926
"4931",3.12876769586569
"4932",0.340479694946177
"4933",0.265779069559035
"4934",-0.403510763530794
"4935",-1.66965355110023
"4936",-0.299537809824185
"4937",1.61685145822822
"4938",-0.703222397729113
"4939",0.0591114693033604
"4940",-0.2177202658202
"4941",0.653598060425568
"4942",0.496356836532467
"4943",0.325178496449773
"4944",0.738717498858756
"4945",1.48251241221143
"4946",0.784529585771021
"4947",0.338347641124386
"4948",-0.0459699082708262
"4949",-0.60155618875214
"4950",0.0598344897150401
"4951",-1.26386504039676
"4952",-0.893496720163648
"4953",0.455877910275054
"4954",0.205190290248506
"4955",-0.903882149365089
"4956",0.870487928420379
"4957",-0.698480001350122
"4958",0.290973718014112
"4959",0.0570108650172537
"4960",0.483245118853561
"4961",-0.777694077471062
"4962",0.780553777189703
"4963",0.461734615372041
"4964",-0.170047150082811
"4965",-1.16306223436686
"4966",-1.23338514046825
"4967",-0.0136532999222174
"4968",0.195945137251867
"4969",-0.0976901134694074
"4970",2.05213173816365
"4971",-0.954976235284623
"4972",0.356782841395871
"4973",-2.04780160031386
"4974",-0.4900207152173
"4975",-0.190926980614782
"4976",-1.87100347256541
"4977",0.596587042345698
"4978",1.69912209924048
"4979",-1.97840259821699
"4980",-0.300918617311773
"4981",-0.3854131033763
"4982",-0.13397754864895
"4983",0.156056703205856
"4984",-1.36390669699654
"4985",0.575595568342592
"4986",1.35240848261595
"4987",-1.52146699463551
"4988",0.670487312915289
"4989",2.63200635818665
"4990",-1.67638372055755
"4991",-0.387499995800298
"4992",-0.453605899491096
"4993",-2.3324130074899
"4994",2.17615142083424
"4995",0.387116314378376
"4996",0.184303083869857
"4997",0.0225295812368084
"4998",-1.61548567198454
"4999",-0.179258337284902
"5000",1.81634107296133
